All people in poverty (2020),Children ages 0-17 in poverty (2020),48403,Sabine,8,16.0,12.0,20.0,25.4,17.1,33.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48405,San Augustine,9,19.6,14.8,24.4,29.7,20.4,39.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48407,San Jacinto,8,16.1,12.2,20.0,26.1,17.5,34.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48409,San Patricio,2,14.8,11.4,18.2,21.6,14.7,28.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48411,San Saba,7,17.4,12.9,21.9,26.1,17.7,34.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48413,Schleicher,8,13.2,9.7,16.7,19.0,12.6,25.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48415,Scurry,7,13.8,10.2,17.4,17.6,11.6,23.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48417,Shackelford,8,12.5,9.6,15.4,15.8,10.8,20.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48419,Shelby,7,18.0,14.0,22.0,24.4,17.0,31.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48421,Sherman,9,11.3,8.3,14.3,16.9,11.2,22.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48423,Smith,3,12.7,10.3,15.1,18.2,13.3,23.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48425,Somervell,1,8.3,6.2,10.4,12.8,8.5,17.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48427,Starr,4,25.2,20.3,30.1,35.3,26.4,44.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48429,Stephens,7,15.6,11.5,19.7,23.5,15.7,31.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48431,Sterling,8,10.2,7.5,12.9,13.5,8.9,18.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48433,Stonewall,9,14.3,10.6,18.0,22.5,15.0,30.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48435,Sutton,7,11.7,8.6,14.8,17.3,11.5,23.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48437,Swisher,6,19.6,14.9,24.3,27.2,18.5,35.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48439,Tarrant,1,10.5,9.4,11.6,15.4,13.2,17.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48441,Taylor,3,12.2,9.8,14.6,16.9,11.6,22.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48443,Terrell,9,14.0,10.2,17.8,13.2,8.6,17.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48445,Terry,6,18.5,13.6,23.4,27.4,18.2,36.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48447,Throckmorton,9,13.5,10.0,17.0,27.7,19.0,36.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48449,Titus,7,14.3,11.2,17.4,21.4,15.9,26.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48451,Tom Green,3,12.0,9.2,14.8,16.6,11.4,21.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48453,Travis,1,10.2,9.0,11.4,10.9,8.3,13.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48455,Trinity,7,16.8,12.8,20.8,26.5,18.2,34.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48457,Tyler,6,18.9,14.9,22.9,27.9,21.5,34.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48459,Upshur,3,12.6,9.5,15.7,17.8,11.9,23.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48461,Upton,8,12.1,9.0,15.2,17.0,11.5,22.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48463,Uvalde,6,19.0,14.6,23.4,30.7,21.4,40.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48465,Val Verde,5,15.6,11.8,19.4,24.3,15.7,32.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48467,Van Zandt,6,12.9,10.0,15.8,17.7,12.0,23.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48469,Victoria,3,16.5,13.9,19.1,24.4,18.7,30.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48471,Walker,4,18.0,13.2,22.8,20.8,13.8,27.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48473,Waller,1,12.6,9.6,15.6,17.4,12.4,22.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),48475,Ward,6,9.8,7.0,12.6,14.4,9.6,19.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48477,Washington,6,11.7,8.7,14.7,17.6,11.7,23.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48479,Webb,2,19.9,16.9,22.9,30.3,24.1,36.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48481,Wharton,4,13.8,10.2,17.4,20.6,13.6,27.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48483,Wheeler,9,13.5,10.3,16.7,20.3,13.8,26.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48485,Wichita,3,16.0,13.0,19.0,20.9,15.1,26.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48487,Wilbarger,6,14.6,11.2,18.0,21.1,14.6,27.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),48489,Willacy,6,24.7,17.8,31.6,34.0,22.2,45.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48491,Williamson,1,5.6,4.6,6.6,6.3,4.5,8.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),48493,Wilson,1,9.4,7.2,11.6,11.5,7.7,15.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),48495,Winkler,6,11.8,8.8,14.8,16.9,11.1,22.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),48497,Wise,1,10.0,7.8,12.2,12.4,8.6,16.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),48499,Wood,6,13.5,10.1,16.9,21.4,14.3,28.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48501,Yoakum,7,10.8,8.1,13.5,14.9,10.3,19.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),48503,Young,7,14.8,11.6,18.0,22.1,16.2,28.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),48505,Zapata,6,24.6,18.4,30.8,39.5,26.1,52.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),48507,Zavala,7,27.2,20.7,33.7,39.0,27.1,50.9

Textbox93,Textbox96,fips,county,ruc_code,total_est,total_Bmin,total_Bmax,under18,under18_Bmin,under18_Bmax
All people in poverty (2020),Children ages 0-17 in poverty (2020),48000,Texas,,"3,862,713","3,792,930","3,932,496","1,373,643","1,333,207","1,414,079"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48001,Anderson,7,"9,242","7,240","11,244","2,989","2,331","3,647"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48003,Andrews,6,"1,722","1,279","2,165",702,471,933
All people in poverty (2020),Children ages 0-17 in poverty (2020),48005,Angelina,5,"14,330","11,468","17,192","5,446","4,065","6,827"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48007,Aransas,2,"3,986","3,012","4,960","1,295",901,"1,689"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48009,Archer,3,596,413,779,207,138,276
All people in poverty (2020),Children ages 0-17 in poverty (2020),48011,Armstrong,2,169,124,214,51,34,68
All people in poverty (2020),Children ages 0-17 in poverty (2020),48013,Atascosa,1,"7,618","5,664","9,572","3,022","2,018","4,026"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48015,Austin,1,"3,378","2,616","4,140","1,249",901,"1,597"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48017,Bailey,7,945,693,"1,197",450,301,599
All people in poverty (2020),Children ages 0-17 in poverty (2020),48019,Bandera,1,"2,588","1,926","3,250",803,537,"1,069"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48021,Bastrop,1,"9,596","7,175","12,017","3,756","2,534","4,978"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48023,Baylor,8,526,390,662,172,115,229
All people in poverty (2020),Children ages 0-17 in poverty (2020),48025,Bee,6,"5,685","4,131","7,239","1,705","1,130","2,280"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48027,Bell,2,"52,839","44,904","60,774","21,349","16,756","25,942"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48029,Bexar,1,"297,131","273,527","320,735","102,507","90,018","114,996"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48031,Blanco,8,"1,199",922,"1,476",305,206,404
All people in poverty (2020),Children ages 0-17 in poverty (2020),48033,Borden,8,53,39,67,12,8,16
All people in poverty (2020),Children ages 0-17 in poverty (2020),48035,Bosque,6,"2,280","1,708","2,852",727,483,971
All people in poverty (2020),Children ages 0-17 in poverty (2020),48037,Bowie,3,"15,191","12,580","17,802","5,065","3,852","6,278"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48039,Brazoria,1,"30,696","23,578","37,814","9,642","6,337","12,947"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48041,Brazos,3,"48,484","44,251","52,717","9,181","7,132","11,230"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48043,Brewster,7,"1,282","1,000","1,564",277,186,368
All people in poverty (2020),Children ages 0-17 in poverty (2020),48045,Briscoe,9,199,146,252,69,46,92
All people in poverty (2020),Children ages 0-17 in poverty (2020),48047,Brooks,7,"1,978","1,509","2,447",860,589,"1,131"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48049,Brown,5,"5,642","4,422","6,862","1,681","1,181","2,181"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48051,Burleson,3,"2,398","1,779","3,017",781,523,"1,039"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48053,Burnet,6,"4,598","3,376","5,820","1,654","1,093","2,215"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48055,Caldwell,1,"5,373","4,068","6,678","1,803","1,236","2,370"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48057,Calhoun,6,"2,565","1,840","3,290","1,050",701,"1,399"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48059,Callahan,3,"1,698","1,259","2,137",556,368,744
All people in poverty (2020),Children ages 0-17 in poverty (2020),48061,Cameron,2,"102,649","90,579","114,719","42,579","36,198","48,960"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48063,Camp,6,"2,167","1,658","2,676",826,559,"1,093"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48065,Carson,2,483,362,604,143,96,190
All people in poverty (2020),Children ages 0-17 in poverty (2020),48067,Cass,6,"5,205","4,179","6,231","1,667","1,168","2,166"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48069,Castro,6,"1,121",845,"1,397",425,290,560
All people in poverty (2020),Children ages 0-17 in poverty (2020),48071,Chambers,1,"4,224","3,444","5,004","1,396","1,014","1,778"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48073,Cherokee,6,"8,336","6,509","10,163","3,199","2,290","4,108"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48075,Childress,7,"1,156",877,"1,435",312,215,409
All people in poverty (2020),Children ages 0-17 in poverty (2020),48077,Clay,3,"1,156",903,"1,409",293,200,386
All people in poverty (2020),Children ages 0-17 in poverty (2020),48079,Cochran,9,546,413,679,214,148,280
All people in poverty (2020),Children ages 0-17 in poverty (2020),48081,Coke,8,373,270,476,121,81,161
All people in poverty (2020),Children ages 0-17 in poverty (2020),48083,Coleman,6,"1,291",960,"1,622",457,305,609
All people in poverty (2020),Children ages 0-17 in poverty (2020),48085,Collin,1,"65,922","56,550","75,294","17,892","13,941","21,843"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48087,Collingsworth,9,476,365,587,188,131,245
All people in poverty (2020),Children ages 0-17 in poverty (2020),48089,Colorado,6,"2,706","2,023","3,389",921,592,"1,250"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48091,Comal,1,"12,293","9,785","14,801","3,380","2,235","4,525"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48093,Comanche,7,"2,157","1,632","2,682",720,487,953
All people in poverty (2020),Children ages 0-17 in poverty (2020),48095,Concho,8,374,278,470,105,72,138
All people in poverty (2020),Children ages 0-17 in poverty (2020),48097,Cooke,6,"4,589","3,451","5,727","1,503",994,"2,012"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48099,Coryell,2,"8,083","6,046","10,120","2,829","1,898","3,760"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48101,Cottle,9,243,182,304,93,62,124
All people in poverty (2020),Children ages 0-17 in poverty (2020),48103,Crane,6,421,311,531,173,115,231
All people in poverty (2020),Children ages 0-17 in poverty (2020),48105,Crockett,7,431,319,543,155,103,207
All people in poverty (2020),Children ages 0-17 in poverty (2020),48107,Crosby,2,"1,087",808,"1,366",426,281,571
All people in poverty (2020),Children ages 0-17 in poverty (2020),48109,Culberson,9,397,297,497,142,94,190
All people in poverty (2020),Children ages 0-17 in poverty (2020),48111,Dallam,7,798,594,"1,002",376,254,498
All people in poverty (2020),Children ages 0-17 in poverty (2020),48113,Dallas,1,"357,084","328,219","385,949","133,033","118,882","147,184"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48115,Dawson,7,"2,126","1,597","2,655",789,534,"1,044"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48117,Deaf Smith,6,"2,791","2,095","3,487","1,255",872,"1,638"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48119,Delta,8,753,555,951,261,175,347
All people in poverty (2020),Children ages 0-17 in poverty (2020),48121,Denton,1,"62,596","52,887","72,305","16,387","12,926","19,848"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48123,DeWitt,6,"3,761","3,094","4,428","1,227",928,"1,526"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48125,Dickens,8,344,251,437,99,66,132
All people in poverty (2020),Children ages 0-17 in poverty (2020),48127,Dimmit,6,"2,501","1,982","3,020",944,674,"1,214"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48129,Donley,8,502,371,633,161,108,214
All people in poverty (2020),Children ages 0-17 in poverty (2020),48131,Duval,7,"2,087","1,493","2,681",910,601,"1,219"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48133,Eastland,6,"2,998","2,320","3,676",878,596,"1,160"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48135,Ector,3,"22,439","18,458","26,420","9,040","6,967","11,113"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48137,Edwards,9,366,271,461,135,89,181
All people in poverty (2020),Children ages 0-17 in poverty (2020),48139,Ellis,1,"14,973","11,361","18,585","5,492","3,818","7,166"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48141,El Paso,2,"145,103","129,462","160,744","49,840","41,138","58,542"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48143,Erath,4,"5,006","3,889","6,123","1,363",908,"1,818"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48145,Falls,2,"3,056","2,276","3,836",905,607,"1,203"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48147,Fannin,6,"5,075","4,051","6,099","1,311",912,"1,710"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48149,Fayette,6,"2,369","1,772","2,966",730,489,971
All people in poverty (2020),Children ages 0-17 in poverty (2020),48151,Fisher,8,501,374,628,140,94,186
All people in poverty (2020),Children ages 0-17 in poverty (2020),48153,Floyd,6,995,741,"1,249",426,284,568
All people in poverty (2020),Children ages 0-17 in poverty (2020),48155,Foard,9,184,137,231,63,42,84
All people in poverty (2020),Children ages 0-17 in poverty (2020),48157,Fort Bend,1,"61,776","49,814","73,738","21,169","15,484","26,854"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48159,Franklin,7,"1,384","1,010","1,758",500,328,672
All people in poverty (2020),Children ages 0-17 in poverty (2020),48161,Freestone,7,"2,421","1,763","3,079",737,480,994
All people in poverty (2020),Children ages 0-17 in poverty (2020),48163,Frio,6,"3,776","2,738","4,814","1,308",875,"1,741"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48165,Gaines,7,"2,421","1,728","3,114","1,567","1,042","2,092"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48167,Galveston,1,"33,751","27,090","40,412","11,429","7,923","14,935"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48169,Garza,6,898,640,"1,156",219,146,292
All people in poverty (2020),Children ages 0-17 in poverty (2020),48171,Gillespie,7,"2,450","1,882","3,018",789,570,"1,008"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48173,Glasscock,8,105,78,132,35,23,47
All people in poverty (2020),Children ages 0-17 in poverty (2020),48175,Goliad,3,993,747,"1,239",312,205,419
All people in poverty (2020),Children ages 0-17 in poverty (2020),48177,Gonzales,6,"2,947","2,175","3,719","1,224",819,"1,629"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48179,Gray,6,"2,797","2,106","3,488",956,638,"1,274"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48181,Grayson,3,"18,505","15,456","21,554","6,680","5,444","7,916"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48183,Gregg,3,"21,845","18,892","24,798","8,197","6,671","9,723"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48185,Grimes,6,"4,081","3,095","5,067","1,319",920,"1,718"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48187,Guadalupe,1,"14,311","11,307","17,315","4,411","3,047","5,775"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48189,Hale,4,"5,321","4,200","6,442","2,111","1,477","2,745"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48191,Hall,9,537,379,695,223,149,297
All people in poverty (2020),Children ages 0-17 in poverty (2020),48193,Hamilton,6,"1,234",969,"1,499",375,251,499
All people in poverty (2020),Children ages 0-17 in poverty (2020),48195,Hansford,7,558,412,704,235,156,314
All people in poverty (2020),Children ages 0-17 in poverty (2020),48197,Hardeman,9,600,439,761,198,132,264
All people in poverty (2020),Children ages 0-17 in poverty (2020),48199,Hardin,2,"6,032","4,670","7,394","1,803","1,223","2,383"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48201,Harris,1,"747,146","704,497","789,795","285,922","265,498","306,346"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48203,Harrison,4,"10,136","8,260","12,012","3,526","2,626","4,426"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48205,Hartley,7,409,302,516,103,70,136
All people in poverty (2020),Children ages 0-17 in poverty (2020),48207,Haskell,6,"1,041",771,"1,311",250,165,335
All people in poverty (2020),Children ages 0-17 in poverty (2020),48209,Hays,1,"22,434","18,459","26,409","5,315","3,723","6,907"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48211,Hemphill,7,354,262,446,162,108,216
All people in poverty (2020),Children ages 0-17 in poverty (2020),48213,Henderson,4,"11,681","8,725","14,637","3,941","2,629","5,253"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48215,Hidalgo,2,"207,104","184,050","230,158","89,062","75,722","102,402"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48217,Hill,6,"5,078","4,069","6,087","1,696","1,231","2,161"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48219,Hockley,6,"2,841","2,111","3,571","1,136",758,"1,514"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48221,Hood,1,"5,919","4,479","7,359","1,889","1,281","2,497"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48223,Hopkins,6,"4,652","3,514","5,790","1,673","1,120","2,226"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48225,Houston,7,"4,040","3,003","5,077","1,217",824,"1,610"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48227,Howard,4,"4,821","3,673","5,969","1,361",924,"1,798"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48229,Hudspeth,2,"1,163",863,"1,463",317,211,423
All people in poverty (2020),Children ages 0-17 in poverty (2020),48231,Hunt,1,"12,240","9,562","14,918","4,068","2,871","5,265"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48233,Hutchinson,6,"2,455","1,874","3,036",775,530,"1,020"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48235,Irion,3,107,79,135,25,16,34
All people in poverty (2020),Children ages 0-17 in poverty (2020),48237,Jack,6,"1,075",782,"1,368",354,237,471
All people in poverty (2020),Children ages 0-17 in poverty (2020),48239,Jackson,6,"1,849","1,418","2,280",647,433,861
All people in poverty (2020),Children ages 0-17 in poverty (2020),48241,Jasper,6,"5,960","4,656","7,264","2,012","1,444","2,580"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48243,Jeff Davis,9,474,326,622,37,24,50
All people in poverty (2020),Children ages 0-17 in poverty (2020),48245,Jefferson,2,"42,858","37,479","48,237","15,438","12,655","18,221"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48247,Jim Hogg,6,"1,035",755,"1,315",473,303,643
All people in poverty (2020),Children ages 0-17 in poverty (2020),48249,Jim Wells,4,"8,051","6,198","9,904","3,562","2,609","4,515"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48251,Johnson,1,"16,676","13,156","20,196","5,318","3,644","6,992"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48253,Jones,3,"2,892","2,147","3,637",729,486,972
All people in poverty (2020),Children ages 0-17 in poverty (2020),48255,Karnes,6,"2,254","1,620","2,888",773,514,"1,032"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48257,Kaufman,1,"12,958","10,334","15,582","5,007","3,619","6,395"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48259,Kendall,1,"3,233","2,433","4,033",939,632,"1,246"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48261,Kenedy,9,41,30,52,9,6,12
All people in poverty (2020),Children ages 0-17 in poverty (2020),48263,Kent,9,82,61,103,21,14,28
All people in poverty (2020),Children ages 0-17 in poverty (2020),48265,Kerr,4,"5,927","4,530","7,324","1,584",959,"2,209"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48267,Kimble,7,687,509,865,257,171,343
All people in poverty (2020),Children ages 0-17 in poverty (2020),48269,King,9,35,26,44,16,11,21
All people in poverty (2020),Children ages 0-17 in poverty (2020),48271,Kinney,7,597,441,753,159,106,212
All people in poverty (2020),Children ages 0-17 in poverty (2020),48273,Kleberg,4,"6,030","4,748","7,312","2,175","1,591","2,759"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48275,Knox,9,582,427,737,236,157,315
All people in poverty (2020),Children ages 0-17 in poverty (2020),48277,Lamar,5,"9,653","8,245","11,061","3,137","2,443","3,831"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48279,Lamb,6,"2,200","1,654","2,746",837,564,"1,110"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48281,Lampasas,2,"2,159","1,527","2,791",830,548,"1,112"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48283,La Salle,6,"1,402","1,017","1,787",397,257,537
All people in poverty (2020),Children ages 0-17 in poverty (2020),48285,Lavaca,6,"2,086","1,519","2,653",677,445,909
All people in poverty (2020),Children ages 0-17 in poverty (2020),48287,Lee,6,"1,798","1,335","2,261",525,350,700
All people in poverty (2020),Children ages 0-17 in poverty (2020),48289,Leon,8,"2,395","1,846","2,944",695,454,936
All people in poverty (2020),Children ages 0-17 in poverty (2020),48291,Liberty,1,"12,444","9,488","15,400","5,012","3,404","6,620"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48293,Limestone,6,"3,647","2,818","4,476",983,628,"1,338"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48295,Lipscomb,9,348,258,438,113,76,150
All people in poverty (2020),Children ages 0-17 in poverty (2020),48297,Live Oak,8,"1,893","1,452","2,334",579,400,758
All people in poverty (2020),Children ages 0-17 in poverty (2020),48299,Llano,7,"2,384","1,738","3,030",643,416,870
All people in poverty (2020),Children ages 0-17 in poverty (2020),48301,Loving,9,7,5,9,6,4,8
All people in poverty (2020),Children ages 0-17 in poverty (2020),48303,Lubbock,2,"47,957","41,923","53,991","13,380","9,958","16,802"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48305,Lynn,2,860,650,"1,070",315,213,417
All people in poverty (2020),Children ages 0-17 in poverty (2020),48307,McCulloch,7,"1,243",907,"1,579",440,294,586
All people in poverty (2020),Children ages 0-17 in poverty (2020),48309,McLennan,2,"42,552","37,147","47,957","12,772","10,271","15,273"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48311,McMullen,9,69,51,87,17,11,23
All people in poverty (2020),Children ages 0-17 in poverty (2020),48313,Madison,6,"2,069","1,540","2,598",658,441,875
All people in poverty (2020),Children ages 0-17 in poverty (2020),48315,Marion,8,"1,957","1,457","2,457",549,370,728
All people in poverty (2020),Children ages 0-17 in poverty (2020),48317,Martin,3,643,476,810,310,207,413
All people in poverty (2020),Children ages 0-17 in poverty (2020),48319,Mason,9,424,297,551,173,115,231
All people in poverty (2020),Children ages 0-17 in poverty (2020),48321,Matagorda,4,"6,286","4,940","7,632","2,252","1,555","2,949"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48323,Maverick,5,"11,439","8,832","14,046","4,918","3,362","6,474"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48325,Medina,1,"5,600","4,122","7,078","2,012","1,347","2,677"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48327,Menard,9,398,295,501,134,90,178
All people in poverty (2020),Children ages 0-17 in poverty (2020),48329,Midland,3,"17,070","13,899","20,241","6,615","5,081","8,149"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48331,Milam,6,"4,208","3,410","5,006","1,338",947,"1,729"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48333,Mills,9,675,502,848,207,138,276
All people in poverty (2020),Children ages 0-17 in poverty (2020),48335,Mitchell,7,"1,259",933,"1,585",390,263,517
All people in poverty (2020),Children ages 0-17 in poverty (2020),48337,Montague,6,"2,449","1,844","3,054",805,561,"1,049"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48339,Montgomery,1,"51,122","42,076","60,168","17,385","12,633","22,137"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48341,Moore,7,"2,160","1,631","2,689",947,658,"1,236"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48343,Morris,6,"2,085","1,601","2,569",701,466,936
All people in poverty (2020),Children ages 0-17 in poverty (2020),48345,Motley,9,192,142,242,65,43,87
All people in poverty (2020),Children ages 0-17 in poverty (2020),48347,Nacogdoches,5,"11,695","9,458","13,932","3,459","2,501","4,417"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48349,Navarro,4,"7,383","5,704","9,062","2,896","1,984","3,808"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48351,Newton,2,"2,699","2,156","3,242",692,508,876
All people in poverty (2020),Children ages 0-17 in poverty (2020),48353,Nolan,6,"2,480","1,881","3,079",918,621,"1,215"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48355,Nueces,2,"62,210","51,071","73,349","22,323","17,684","26,962"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48357,Ochiltree,7,876,648,"1,104",416,275,557
All people in poverty (2020),Children ages 0-17 in poverty (2020),48359,Oldham,2,264,195,333,70,46,94
All people in poverty (2020),Children ages 0-17 in poverty (2020),48361,Orange,2,"12,368","10,174","14,562","4,280","3,210","5,350"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48363,Palo Pinto,6,"4,023","3,105","4,941","1,382",902,"1,862"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48365,Panola,6,"3,494","2,824","4,164","1,025",740,"1,310"
All people in poverty (2020),Children ages 0-17 in poverty (2020),48367,Parker,1,"11,729","9,312","14,146","3,497","2,473","4,521"
